[0:0:22] (PlayerName:Yone_Fizi | UserName:shanki1z) :gate
[10:57:37] (PlayerName:Tommy_Diaz | UserName:FADEL) :wait
[10:57:37] (PlayerName:Tommy_Diaz | UserName:FADEL) :wait
[10:57:37] (PlayerName:Tommy_Diaz | UserName:FADEL) :wait
[10:57:37] (PlayerName:Tommy_Diaz | UserName:FADEL) :wait
[10:57:38] (PlayerName:Tommy_Diaz | UserName:FADEL) :wait
[10:57:38] (PlayerName:Tommy_Diaz | UserName:FADEL) :wait
[10:57:38] (PlayerName:Tommy_Diaz | UserName:FADEL) :wait
[10:57:38] (PlayerName:Tommy_Diaz | UserName:FADEL) :wait
[10:57:40] (PlayerName:Tommy_Diaz | UserName:FADEL) :wait
[10:57:41] (PlayerName:Moza_Diaz | UserName:moza) :getveh 452
[10:57:47] (PlayerName:Alfred_Apatchi | UserName:MOSTAFA) :wait
[10:57:57] (PlayerName:Tommy_Diaz | UserName:FADEL) :goto 8
[10:58:3] (PlayerName:Tommy_Diaz | UserName:FADEL) :LAY
[10:58:3] (PlayerName:Tommy_Diaz | UserName:FADEL) :lay
[10:58:8] (PlayerName:Orlando_Mancini | UserName:nex) :check 7
[10:58:18] (PlayerName:Alexander_Walter | UserName:pikatchu) :friends
[10:58:19] (PlayerName:Alexander_Walter | UserName:pikatchu) :friends
[10:58:22] (PlayerName:Orlando_Mancini | UserName:nex) :checkveh 479
[10:58:24] (PlayerName:Alexander_Walter | UserName:pikatchu) :cpr
[10:58:25] (PlayerName:Alexander_Walter | UserName:pikatchu) :cpr
[10:58:27] (PlayerName:Alexander_Walter | UserName:pikatchu) :friends
[10:58:40] (PlayerName:Alexander_Walter | UserName:pikatchu) :friends
[10:58:40] (PlayerName:Alexander_Walter | UserName:pikatchu) :friends
[10:58:50] (PlayerName:Orlando_Mancini | UserName:nex) :friends
[10:58:56] (PlayerName:Alfred_Apatchi | UserName:MOSTAFA) :staff
[10:58:58] (PlayerName:Alexander_Walter | UserName:pikatchu) :friends
[10:59:0] (PlayerName:Alexander_Walter | UserName:pikatchu) :cpr
[10:59:1] (PlayerName:Alexander_Walter | UserName:pikatchu) :cpr
[10:59:8] (PlayerName:Alexander_Walter | UserName:pikatchu) :friends
[10:59:8] (PlayerName:Anwar_Car | UserName:AnwarCar) :f moza
[10:59:11] (PlayerName:Orlando_Mancini | UserName:nex) :stopanim
[10:59:11] (PlayerName:Orlando_Mancini | UserName:nex) :clearchat
[10:59:14] (PlayerName:Moza_Diaz | UserName:moza) :f we malk
[10:59:17] (PlayerName:Alexander_Walter | UserName:pikatchu) :wait
[10:59:18] (PlayerName:Alexander_Walter | UserName:pikatchu) :wait
[10:59:21] (PlayerName:Alexander_Walter | UserName:pikatchu) :friends
[10:59:22] (PlayerName:Moza_Diaz | UserName:moza) :gate
[10:59:23] (PlayerName:Moza_Diaz | UserName:moza) :gate
[10:59:24] (PlayerName:Orlando_Mancini | UserName:nex) :friends
[10:59:34] (PlayerName:Anwar_Car | UserName:AnwarCar) :f ana kayn fzbl
[10:59:38] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :AR  1
[10:59:42] (PlayerName:Anwar_Car | UserName:AnwarCar) :f knbih plastic
[10:59:45] (PlayerName:Orlando_Mancini | UserName:nex) :is Marcus_Dawson ach knti katdir b dik tonobil ??
[10:59:47] (PlayerName:Tommy_Diaz | UserName:FADEL) :ar 2
[10:59:47] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :GOTO ILYAS
[10:59:50] (PlayerName:Tommy_Diaz | UserName:FADEL) :ri 2
[10:59:51] (PlayerName:Moza_Diaz | UserName:moza) :ri 1
[11:0:0] (PlayerName:Tommy_Diaz | UserName:FADEL) :goto 12
[11:0:1] (PlayerName:Tommy_Diaz | UserName:FADEL) :IDLE
[11:0:4] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :IS Testitha wahd 1min w sf
[11:0:11] (PlayerName:Tommy_Diaz | UserName:FADEL) :daps
[11:0:11] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :gotoveh 259
[11:0:18] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :goto ilyas
[11:0:20] (PlayerName:Tommy_Diaz | UserName:FADEL) :park
[11:0:22] (PlayerName:Moza_Diaz | UserName:moza) :ri 1
[11:0:24] (PlayerName:Mick_Dawkins | UserName:Cannabis) :gotocar 4
[11:0:28] (PlayerName:Ilyas_Berlin | UserName:IlyasBerlin) :er
[11:0:36] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :gotoveh 4
[11:0:39] (PlayerName:Tommy_Diaz | UserName:FADEL) :goto 8
[11:0:39] (PlayerName:Alexander_Walter | UserName:pikatchu) :er
[11:0:40] (PlayerName:Tommy_Diaz | UserName:FADEL) :goto 8
[11:0:41] (PlayerName:Mick_Dawkins | UserName:Cannabis) :restartres 598
[11:0:44] (PlayerName:Anwar_Car | UserName:AnwarCar) :f moza zid lya flos
[11:0:46] (PlayerName:Tommy_Diaz | UserName:FADEL) :LAY
[11:0:46] (PlayerName:Tommy_Diaz | UserName:FADEL) :lay
[11:0:47] (PlayerName:Mick_Dawkins | UserName:Cannabis) :startres 426
[11:0:50] (PlayerName:Moza_Diaz | UserName:moza) :f wa sir f7alk
[11:0:53] (PlayerName:Moza_Diaz | UserName:moza) :f ntuma ktrto
[11:0:58] (PlayerName:Anwar_Car | UserName:AnwarCar) :f hhhhhhh
[11:1:3] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :gotoveh 489
[11:1:7] (PlayerName:Tommy_Diaz | UserName:FADEL) :ar 1
[11:1:8] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :ar 1
[11:1:8] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :ri 1
[11:1:8] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :cr 1
[11:1:10] (PlayerName:Tommy_Diaz | UserName:FADEL) :ri 1
[11:1:13] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :goto 11
[11:1:15] (PlayerName:Tommy_Diaz | UserName:FADEL) :goto 11
[11:1:19] (PlayerName:Anwar_Car | UserName:AnwarCar) :f wa zbi adahk
[11:1:20] (PlayerName:Mick_Dawkins | UserName:Cannabis) :restartres 496
[11:1:23] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :hideadmin
[11:1:26] (PlayerName:Mick_Dawkins | UserName:Cannabis) :restartres 497
[11:1:32] (PlayerName:Orlando_Mancini | UserName:nex) :apps
[11:1:35] (PlayerName:Orlando_Mancini | UserName:nex) :apps
[11:1:36] (PlayerName:Moza_Diaz | UserName:moza) :gate
[11:1:36] (PlayerName:Mick_Dawkins | UserName:Cannabis) :restartres 496
[11:1:39] (PlayerName:Mick_Dawkins | UserName:Cannabis) :restartres 496
[11:1:39] (PlayerName:Ilyas_Berlin | UserName:IlyasBerlin) :er
[11:1:41] (PlayerName:Tommy_Diaz | UserName:FADEL) :cr
[11:1:41] (PlayerName:Orlando_Mancini | UserName:nex) :showfactions
[11:1:44] (PlayerName:Mick_Dawkins | UserName:Cannabis) :restartres LSPD-1
[11:1:45] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :fixveh Anguel_Hazard
[11:1:47] (PlayerName:Tommy_Diaz | UserName:FADEL) :goto 8
[11:1:53] (PlayerName:Mick_Dawkins | UserName:Cannabis) :restartres LSPD-2
[11:1:53] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :hideadmin
[11:1:56] (PlayerName:Mick_Dawkins | UserName:Cannabis) :restartres LSPD-3
[11:1:59] (PlayerName:Mick_Dawkins | UserName:Cannabis) :restartres LSPD-4
[11:1:59] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :gotoveh 489
[11:2:5] (PlayerName:Tommy_Diaz | UserName:FADEL) :IDLE
[11:2:7] (PlayerName:Mick_Dawkins | UserName:Cannabis) :vehlib
[11:2:12] (PlayerName:Tommy_Diaz | UserName:FADEL) :IDLE
[11:2:13] (PlayerName:Mick_Dawkins | UserName:Cannabis) :restartres 597
[11:2:13] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :aduty
[11:2:20] (PlayerName:Tommy_Diaz | UserName:FADEL) :IDLE
[11:2:21] (PlayerName:Mick_Dawkins | UserName:Cannabis) :vehlib
[11:2:21] (PlayerName:Tommy_Diaz | UserName:FADEL) :IDLE
[11:2:22] (PlayerName:Tommy_Diaz | UserName:FADEL) :IDLE
[11:2:22] (PlayerName:Tommy_Diaz | UserName:FADEL) :IDLE
[11:2:25] (PlayerName:Mick_Dawkins | UserName:Cannabis) :restartres 596
[11:2:27] (PlayerName:Orlando_Mancini | UserName:nex) :getpos
[11:2:35] (PlayerName:Mick_Dawkins | UserName:Cannabis) :vehlib
[11:2:45] (PlayerName:Moza_Diaz | UserName:moza) :me ana kanwrih catalogue
[11:2:46] (PlayerName:Orlando_Mancini | UserName:nex) :restartres help
[11:2:49] (PlayerName:Mick_Dawkins | UserName:Cannabis) :restartres 598
[11:2:57] (PlayerName:Orlando_Mancini | UserName:nex) :checkveh 207
[11:3:1] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :gate
[11:3:1] (PlayerName:Mick_Dawkins | UserName:Cannabis) :startres LSPD-5
[11:3:11] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :aduty
[11:3:19] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :goto mick
[11:3:19] (PlayerName:Tommy_Diaz | UserName:FADEL) :kanmintk ou kan9lbk
[11:3:19] (PlayerName:Tommy_Diaz | UserName:FADEL) :friends
[11:3:20] (PlayerName:Tommy_Diaz | UserName:FADEL) :kanmintk ou kan9lbk
[11:3:20] (PlayerName:Tommy_Diaz | UserName:FADEL) :friends
[11:3:31] (PlayerName:Mick_Dawkins | UserName:Cannabis) :hideadmin
[11:4:5] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :aduty
[11:4:17] (PlayerName:Alfred_Apatchi | UserName:MOSTAFA) :is wa orland rak drti 3lama dl medic hh
[11:4:22] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :gate
[11:4:23] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :gate
[11:4:25] (PlayerName:Mick_Dawkins | UserName:Cannabis) :gate
[11:4:28] (PlayerName:Ilyas_Berlin | UserName:IlyasBerlin) :home
[11:4:28] (PlayerName:Mick_Dawkins | UserName:Cannabis) :duty
[11:4:29] (PlayerName:Ilyas_Berlin | UserName:IlyasBerlin) :home
[11:4:33] (PlayerName:Tommy_Diaz | UserName:FADEL) :LAY 2
[11:4:35] (PlayerName:Leonardo_Ronald | UserName:Leonardo) :friends
[11:4:40] (PlayerName:Leonardo_Ronald | UserName:Leonardo) :friends
[11:4:41] (PlayerName:Leonardo_Ronald | UserName:Leonardo) :friends
[11:4:47] (PlayerName:Mick_Dawkins | UserName:Cannabis) :restartres Skin_265
[11:4:49] (PlayerName:Mick_Dawkins | UserName:Cannabis) :restartres Skin_266
[11:4:50] (PlayerName:Mick_Dawkins | UserName:Cannabis) :restartres Skin_267
[11:4:53] (PlayerName:Leonardo_Ronald | UserName:Leonardo) :friends
[11:4:54] (PlayerName:Mick_Dawkins | UserName:Cannabis) :setskin 13 267
[11:4:57] (PlayerName:Mick_Dawkins | UserName:Cannabis) :setskin 13 267
[11:4:59] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :ar 1
[11:4:59] (PlayerName:Mick_Dawkins | UserName:Cannabis) :setskin
[11:5:2] (PlayerName:Mick_Dawkins | UserName:Cannabis) :setskinn
[11:5:3] (PlayerName:Mick_Dawkins | UserName:Cannabis) :setskin
[11:5:5] (PlayerName:Tommy_Diaz | UserName:FADEL) :wait
[11:5:7] (PlayerName:Mick_Dawkins | UserName:Cannabis) :login ***
[11:5:8] (PlayerName:Mick_Dawkins | UserName:Cannabis) :setskin
[11:5:10] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :goto leo
[11:5:12] (PlayerName:Mick_Dawkins | UserName:Cannabis) :setskin 13 267
[11:5:13] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :aduty
[11:5:16] (PlayerName:Mick_Dawkins | UserName:Cannabis) :gate
[11:5:35] (PlayerName:Tommy_Diaz | UserName:FADEL) :wait
[11:5:38] (PlayerName:Mick_Dawkins | UserName:Cannabis) :gate
[11:5:41] (PlayerName:Mick_Dawkins | UserName:Cannabis) :gate hpv
[11:5:43] (PlayerName:Tommy_Diaz | UserName:FADEL) :animselect
[11:5:50] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :nearbyint
[11:5:51] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :nearbyints
[11:5:54] (PlayerName:Mick_Dawkins | UserName:Cannabis) :stopres anim
[11:5:59] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :nearbyadde
[11:6:4] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :nearbyelevator
[11:6:6] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :nearbyelevators
[11:6:11] (PlayerName:Mick_Dawkins | UserName:Cannabis) :gate hpv
[11:6:27] (PlayerName:Leonardo_Ronald | UserName:Leonardo) :er
[11:6:28] (PlayerName:Tommy_Diaz | UserName:FADEL) :IDLE
[11:6:29] (PlayerName:Evan_Henry | UserName:AnaSs) :TWEET
[11:6:34] (PlayerName:Evan_Henry | UserName:AnaSs) :tweet
[11:6:34] (PlayerName:Alexander_Walter | UserName:pikatchu) :wait
[11:6:36] (PlayerName:Mick_Dawkins | UserName:Cannabis) :gate
[11:6:44] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :moveelevator
[11:6:47] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :moveelevator 727
[11:6:49] (PlayerName:Alexander_Walter | UserName:pikatchu) :wait
[11:6:56] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :movelevators
[11:6:57] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :movelevator
[11:7:3] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :moveelevator
[11:7:4] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :moveelevators
[11:7:14] (PlayerName:Evan_Henry | UserName:AnaSs) :tweet
[11:8:22] (PlayerName:Tommy_Diaz | UserName:FADEL) :wait
[11:8:28] (PlayerName:Alexander_Walter | UserName:pikatchu) :pay 8 3000
[11:8:57] (PlayerName:Leonardo_Ronald | UserName:Leonardo) :f drari kifach nehayide on duty
[11:9:5] (PlayerName:Tommy_Diaz | UserName:FADEL) :f idk
[11:9:20] (PlayerName:LSRP_Player#4050 | UserName:) :friends
[11:9:20] (PlayerName:LSRP_Player#4050 | UserName:) :friends
[11:9:24] (PlayerName:LSRP_Player#4050 | UserName:) :gate
[11:9:30] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :setintentrance
[11:10:0] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :getve
[11:10:6] (PlayerName:Alexander_Walter | UserName:pikatchu) :wait
[11:10:6] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :getveh 458
[11:10:12] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :aduty
[11:10:18] (PlayerName:Alfred_Apatchi | UserName:MOSTAFA) :is moza ha wahd tomobil gdam lmecano aji diha lfroyan hhh
[11:10:35] (PlayerName:Moza_Diaz | UserName:moza) :is hhhhhhhhhhhhh
[11:10:48] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :setintentrance 27
[11:10:51] (PlayerName:Mick_Dawkins | UserName:Cannabis) :recon Moza_Diaz
[11:11:2] (PlayerName:Mick_Dawkins | UserName:Cannabis) :recon
[11:11:3] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :gotoint 27
[11:11:26] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :aduty
[11:11:42] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :aduty
[11:11:46] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :aduty
[11:11:57] (PlayerName:Evan_Henry | UserName:AnaSs) :fall
[11:12:11] (PlayerName:Evan_Henry | UserName:AnaSs) :fall
[11:12:13] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :delint
[11:12:15] (PlayerName:Alexander_Walter | UserName:pikatchu) :wait
[11:12:19] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :nearbyint
[11:12:23] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :nearbyelevators
[11:12:31] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :delint 727
[11:12:33] (PlayerName:Anwar_Car | UserName:AnwarCar) :friends
[11:12:33] (PlayerName:Anwar_Car | UserName:AnwarCar) :friends
[11:12:33] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :delint 727
[11:12:40] (PlayerName:Orlando_Mancini | UserName:nex) :restartres help
[11:12:42] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :delint 1124
[11:12:43] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :delint 1124
[11:12:45] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :aduty
[11:12:50] (PlayerName:Leonardo_Ronald | UserName:Leonardo) :friends
[11:12:51] (PlayerName:Leonardo_Ronald | UserName:Leonardo) :friends
[11:13:3] (PlayerName:Tommy_Diaz | UserName:FADEL) :IDLE
[11:13:8] (PlayerName:Evan_Henry | UserName:AnaSs) :ri 1
[11:13:8] (PlayerName:Orlando_Mancini | UserName:nex) :showfactions
[11:13:8] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :gotoveh 489
[11:13:18] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :gotoplace igs
[11:13:20] (PlayerName:Mick_Dawkins | UserName:Cannabis) :gmlounge
[11:13:35] (PlayerName:Moza_Diaz | UserName:moza) :me kan7l lvise dial parchok
[11:13:35] (PlayerName:Orlando_Mancini | UserName:nex) :setfactionleader 10 92
[11:13:41] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :getveh 489
[11:13:51] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :deladde
[11:13:56] (PlayerName:Moza_Diaz | UserName:moza) :me kanhz parchok l9dim
[11:14:18] (PlayerName:Tommy_Diaz | UserName:FADEL) :wait
[11:14:22] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :delladde
[11:14:26] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :dellint
[11:14:29] (PlayerName:Moza_Diaz | UserName:moza) :gate
[11:14:30] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :adde
[11:14:33] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :adde
[11:14:37] (PlayerName:Moza_Diaz | UserName:moza) :craftrepair$
[11:14:38] (PlayerName:Moza_Diaz | UserName:moza) :craftrepair
[11:14:47] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :delelvator 79
[11:14:51] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :del
[11:14:51] (PlayerName:Anwar_Car | UserName:AnwarCar) :f
[11:14:58] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :gotoplace ls
[11:14:58] (PlayerName:Tommy_Diaz | UserName:FADEL) :IDLE
[11:15:0] (PlayerName:Moza_Diaz | UserName:moza) :craftrepair
[11:15:19] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :setjob
[11:15:22] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :gate
[11:15:22] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :gate
[11:15:22] (PlayerName:Moza_Diaz | UserName:moza) :gate
[11:15:22] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :gate
[11:15:28] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :gate
[11:15:31] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :slap 4
[11:15:35] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :slap moza
[11:15:38] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :recon 10
[11:15:42] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :gotoplace  ls
[11:15:47] (PlayerName:Moza_Diaz | UserName:moza) :gotoveh 9
[11:15:51] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :ahea; Marcus_Dawson
[11:15:55] (PlayerName:Alexander_Walter | UserName:pikatchu) :wait
[11:15:55] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :aduty
[11:15:57] (PlayerName:Alexander_Walter | UserName:pikatchu) :wait
[11:15:59] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :getveh 458
[11:15:59] (PlayerName:Anwar_Car | UserName:AnwarCar) :craftrepair
[11:16:8] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :aheal
[11:16:12] (PlayerName:Leonardo_Ronald | UserName:Leonardo) :pay 12 3000
[11:16:22] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :gate
[11:16:22] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :gate
[11:16:24] (PlayerName:Tommy_Diaz | UserName:FADEL) :IDLE
[11:16:28] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :gate
[11:16:29] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :gate
[11:16:30] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :gate
[11:16:32] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :duty
[11:16:33] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :duty
[11:16:42] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :gotoveh 458
[11:16:53] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :gotoplace ig
[11:16:54] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :gotoplace igs
[11:16:59] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :duty
[11:17:2] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :duty
[11:17:4] (PlayerName:Tommy_Diaz | UserName:FADEL) :lean
[11:17:4] (PlayerName:Anwar_Car | UserName:AnwarCar) :idle
[11:17:5] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :aduty
[11:17:15] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :ar  1
[11:17:18] (PlayerName:Alfred_Apatchi | UserName:MOSTAFA) :ar 1
[11:17:19] (PlayerName:Moza_Diaz | UserName:moza) :ri 1
[11:17:21] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :goto leon
[11:17:25] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :aduty
[11:17:34] (PlayerName:Orlando_Mancini | UserName:nex) :freecam
[11:17:35] (PlayerName:Orlando_Mancini | UserName:nex) :stopanim
[11:17:35] (PlayerName:Orlando_Mancini | UserName:nex) :clearchat
[11:17:45] (PlayerName:Orlando_Mancini | UserName:nex) :stopanim
[11:17:45] (PlayerName:Orlando_Mancini | UserName:nex) :clearchat
[11:17:49] (PlayerName:Tommy_Diaz | UserName:FADEL) :lean
[11:17:55] (PlayerName:Alfred_Apatchi | UserName:MOSTAFA) :/aim
[11:18:15] (PlayerName:Alexander_Walter | UserName:pikatchu) :wait
[11:18:17] (PlayerName:Orlando_Mancini | UserName:nex) :stopanim
[11:18:17] (PlayerName:Orlando_Mancini | UserName:nex) :clearchat
[11:18:18] (PlayerName:Evan_Henry | UserName:AnaSs) :friends
[11:18:18] (PlayerName:Evan_Henry | UserName:AnaSs) :friends
[11:18:19] (PlayerName:Evan_Henry | UserName:AnaSs) :friends
[11:18:23] (PlayerName:Evan_Henry | UserName:AnaSs) :friends
[11:18:26] (PlayerName:Orlando_Mancini | UserName:nex) :stopanim
[11:18:26] (PlayerName:Orlando_Mancini | UserName:nex) :clearchat
[11:18:27] (PlayerName:Orlando_Mancini | UserName:nex) :stopanim
[11:18:27] (PlayerName:Orlando_Mancini | UserName:nex) :clearchat
[11:18:32] (PlayerName:Orlando_Mancini | UserName:nex) :stopanim
[11:18:32] (PlayerName:Orlando_Mancini | UserName:nex) :clearchat
[11:18:33] (PlayerName:Orlando_Mancini | UserName:nex) :stopanim
[11:18:33] (PlayerName:Orlando_Mancini | UserName:nex) :clearchat
[11:18:33] (PlayerName:Anwar_Car | UserName:AnwarCar) :idle
[11:18:33] (PlayerName:Orlando_Mancini | UserName:nex) :stopanim
[11:18:33] (PlayerName:Orlando_Mancini | UserName:nex) :clearchat
[11:18:34] (PlayerName:Orlando_Mancini | UserName:nex) :stopanim
[11:18:34] (PlayerName:Orlando_Mancini | UserName:nex) :clearchat
[11:18:35] (PlayerName:Alexander_Walter | UserName:pikatchu) :friends
[11:18:36] (PlayerName:Alexander_Walter | UserName:pikatchu) :friends
[11:18:37] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :goto 12
[11:18:40] (PlayerName:Orlando_Mancini | UserName:nex) :freecam
[11:18:42] (PlayerName:Orlando_Mancini | UserName:nex) :stopanim
[11:18:42] (PlayerName:Orlando_Mancini | UserName:nex) :clearchat
[11:18:42] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :recon
[11:18:46] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :dele
[11:18:50] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :goto leo
[11:18:52] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :dele 79
[11:18:57] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :sell 1
[11:18:59] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :nearbyelevators
[11:19:0] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :sell 1
[11:19:5] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :sell 1
[11:19:5] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :dele
[11:19:6] (PlayerName:Anwar_Car | UserName:AnwarCar) :gate
[11:19:15] (PlayerName:Tommy_Diaz | UserName:FADEL) :lean
[11:19:18] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :nearby
[11:19:21] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :nearby
[11:19:29] (PlayerName:Alexander_Walter | UserName:pikatchu) :wait
[11:19:32] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :nearbye
[11:19:35] (PlayerName:Anwar_Car | UserName:AnwarCar) :f ana jay njib makla
[11:19:38] (PlayerName:Alexander_Walter | UserName:pikatchu) :tweet
[11:19:39] (PlayerName:Moza_Diaz | UserName:moza) :f sir
[11:19:41] (PlayerName:Tommy_Diaz | UserName:FADEL) :wait
[11:19:41] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :dele 727
