[0:33:35] (PlayerName:LSRP_Player#5054 | UserName:) :friends
[13:29:23] (PlayerName:Jack_Smith | UserName:stenixx) :recon 10
[13:29:23] (PlayerName:Micheal_Harris | UserName:GAMAGAMES) :SIT 2
[13:29:24] (PlayerName:Joe_Miller | UserName:badr) :f ghalat 
[13:29:25] (PlayerName:Daniel_Miller | UserName:Khaled) :kan7el cherjem dlvehicule
[13:29:28] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :plant
[13:29:28] (PlayerName:Kajiro_Joe | UserName:kajiro) :fall
[13:29:29] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :Kift7 chkara, ou kichof fiha
[13:29:30] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :Kift7 chkara, ou kichof fiha
[13:29:31] (PlayerName:Kane_Sanders | UserName:LasDos) :takemarijuana
[13:29:38] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :Kift7 chkara, ou kichof fiha
[13:29:39] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :Kift7 chkara, ou kichof fiha
[13:29:39] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :duty
[13:29:39] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :plant
[13:29:40] (PlayerName:Daniel_Miller | UserName:Khaled) :clearchat
[13:29:40] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :duty
[13:29:40] (PlayerName:Justin_Miller | UserName:zaid) :me kaysed/kayhel lbab
[13:29:44] (PlayerName:Joe_Miller | UserName:badr) :me kandemaree / kanskt tomo
[13:29:44] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :f ch7al jm3ti ? 
[13:29:44] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :m LSPD, pull over and turn off your engine now!
[13:29:44] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :backup
[13:29:45] (PlayerName:Kajiro_Joe | UserName:kajiro) :fall
[13:29:45] (PlayerName:Eric_Geostrica | UserName:CHLH) :showfactions
[13:29:47] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :f Eric_Geostrica
[13:29:48] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :Talk On radio
[13:29:49] (PlayerName:Micheal_Harris | UserName:GAMAGAMES) :SIT 2
[13:29:49] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :duty
[13:29:50] (PlayerName:Kajiro_Joe | UserName:kajiro) :fall
[13:29:50] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :duty
[13:29:50] (PlayerName:Daniel_Miller | UserName:Khaled) :me kan7el jib dyali / kanssed jib dyali
[13:29:50] (PlayerName:Justin_Miller | UserName:zaid) :ki 9eleb/ki sed jib dyalo
[13:29:50] (PlayerName:Justin_Miller | UserName:zaid) :me kay9eleb/kaysed jib dyalo
[13:29:51] (PlayerName:Eric_Geostrica | UserName:CHLH) :f 22
[13:29:51] (PlayerName:Hector_Miller | UserName:Hector) :me Turns The Engine On / Off
[13:29:52] (PlayerName:Daniel_Miller | UserName:Khaled) :me kan7el jib dyali / kanssed jib dyali
[13:29:53] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :plant
[13:29:54] (PlayerName:Daniel_Miller | UserName:Khaled) :clearchat
[13:29:55] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :Talk On radio
[13:29:56] (PlayerName:Justin_Miller | UserName:zaid) :fu
[13:29:56] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :duty
[13:29:57] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :duty
[13:29:57] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :Talk On radio
[13:29:58] (PlayerName:Sam_Teller | UserName:Attali) :gate
[13:29:59] (PlayerName:Sam_Teller | UserName:Attali) :gate
[13:29:59] (PlayerName:Eric_Geostrica | UserName:CHLH) :showfactions
[13:29:59] (PlayerName:Sam_Teller | UserName:Attali) :gate
[13:29:59] (PlayerName:Deckard_M._Hobbs | UserName:Hades) :aunimpound 167
[13:29:59] (PlayerName:Joe_Miller | UserName:badr) :me kandemaree / kanskt tomo
[13:30:1] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :Kift7 chkara, ou kichof fiha
[13:30:1] (PlayerName:Sam_Teller | UserName:Attali) :gate
[13:30:1] (PlayerName:Sam_Teller | UserName:Attali) :gate
[13:30:1] (PlayerName:Sam_Teller | UserName:Attali) :gate
[13:30:1] (PlayerName:Sam_Teller | UserName:Attali) :gate
[13:30:2] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :Kift7 chkara, ou kichof fiha
[13:30:2] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :duty
[13:30:2] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :duty
[13:30:4] (PlayerName:Deckard_M._Hobbs | UserName:Hades) :getveh 167
[13:30:5] (PlayerName:Antoine_Miller | UserName:ilyaslol) :cpr
[13:30:5] (PlayerName:Tony_Fergson | UserName:MDG) :p شوف بروجلة اجي لعلامة z في جوجل ماب
[13:30:6] (PlayerName:Antoine_Miller | UserName:ilyaslol) :idle
[13:30:7] (PlayerName:Antoine_Miller | UserName:ilyaslol) :copstop
[13:30:8] (PlayerName:Antoine_Miller | UserName:ilyaslol) :copstop
[13:30:10] (PlayerName:Deckard_M._Hobbs | UserName:Hades) :aunimpound 167
[13:30:12] (PlayerName:Deckard_M._Hobbs | UserName:Hades) :aunimpound
[13:30:13] (PlayerName:Deckard_M._Hobbs | UserName:Hades) :aunimpound
[13:30:14] (PlayerName:Justin_Miller | UserName:zaid) :ki 9eleb/ki sed jib dyalo
[13:30:14] (PlayerName:Justin_Miller | UserName:zaid) :me kay9eleb/kaysed jib dyalo
[13:30:18] (PlayerName:Antoine_Miller | UserName:ilyaslol) :copstop
[13:30:19] (PlayerName:Antoine_Miller | UserName:ilyaslol) :copstop
[13:30:25] (PlayerName:Emmanuel_Jackal | UserName:Spider47) :issuebadge 22 LSRT | J.Noeln - 209
[13:30:32] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :clearchat
[13:30:34] (PlayerName:Alex_Alexandro | UserName:jamal2020) :w9f 3la limn O sket motor M3ak L S.P.D !!!!!!!
[13:30:34] (PlayerName:Alex_Alexandro | UserName:jamal2020) :0 w9f 3la limn wtfi lmotor m3ak L.S.P.D Los santos
[13:30:35] (PlayerName:Emmanuel_Jackal | UserName:Spider47) :issuebadge 22 LSRT | J.Noeln - 209
[13:30:36] (PlayerName:Eric_Geostrica | UserName:CHLH) :showfactions
[13:30:38] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :Kift7 chkara, ou kichof fiha
[13:30:40] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :Kift7 chkara, ou kichof fiha
[13:30:41] (PlayerName:Justin_Miller | UserName:zaid) :animselect
[13:30:50] (PlayerName:Alex_Alexandro | UserName:jamal2020) :w9f 3la limn O sket motor M3ak L S.P.D !!!!!!!
[13:30:50] (PlayerName:Alex_Alexandro | UserName:jamal2020) :0 w9f 3la limn wtfi lmotor m3ak L.S.P.D Los santos
[13:30:54] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :Kift7 chkara, ou kichof fiha
[13:30:54] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :rap
[13:30:56] (PlayerName:Jack_Smith | UserName:stenixx) :recon
[13:30:57] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :Kift7 chkara, ou kichof fiha
[13:30:57] (PlayerName:Deckard_M._Hobbs | UserName:Hades) :respawnveh 167
[13:30:57] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :clearchat
[13:30:58] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :Talk On radio
[13:31:1] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :Kift7 chkara, ou kichof fiha
[13:31:1] (PlayerName:Jack_Smith | UserName:stenixx) :respawnveh 167
[13:31:2] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :LSPD, pull over and turn off your engine now!
[13:31:3] (PlayerName:Jack_Smith | UserName:stenixx) :freecam
[13:31:5] (PlayerName:ALEXANDRE_VLANDAMIR | UserName:tofa7a) :wait
[13:31:8] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :Kift7 chkara, ou kichof fiha
[13:31:8] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :Kift7 chkara, ou kichof fiha
[13:31:9] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :Kift7 chkara, ou kichof fiha
[13:31:9] (PlayerName:Kajiro_Joe | UserName:kajiro) :setwalk 126
[13:31:9] (PlayerName:Jack_Smith | UserName:stenixx) :freecam
[13:31:10] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :LSPD, pull over and turn off your engine now!
[13:31:14] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :LSPD, pull over and turn off your engine now!
[13:31:16] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :LSPD, pull over and turn off your engine now!
[13:31:16] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :setvol 3
[13:31:17] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :clearchat
[13:31:21] (PlayerName:Justin_Miller | UserName:zaid) :me kaysed/kayhel lbab
[13:31:23] (PlayerName:Deckard_M._Hobbs | UserName:Hades) :belt
[13:31:26] (PlayerName:Justin_Miller | UserName:zaid) :animselect
[13:31:27] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :gate
[13:31:27] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :gate
[13:31:28] (PlayerName:Justin_Miller | UserName:zaid) :animselect
[13:31:28] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :plant
[13:31:28] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :gate
[13:31:29] (PlayerName:Daniel_Miller | UserName:Khaled) :clearchat
[13:31:30] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :Talk On radio
[13:31:30] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :LSPD, pull over and turn off your engine now!
[13:31:31] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :LSPD, pull over and turn off your engine now!
[13:31:31] (PlayerName:Daniel_Benjamin | UserName:hamid) :f done 
[13:31:33] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :LSPD, pull over and turn off your engine now!
[13:31:35] (PlayerName:Deckard_M._Hobbs | UserName:Hades) :m Pull Over, Police !
[13:31:36] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :LSPD, pull over and turn off your engine now!
[13:31:38] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :Talk On radio
[13:31:40] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :plant
[13:31:40] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :Talk On radio
[13:31:41] (PlayerName:Justin_Miller | UserName:zaid) :animselect
[13:31:44] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :Talk On radio
[13:31:44] (PlayerName:Daniel_Miller | UserName:Khaled) :clearchat
[13:31:45] (PlayerName:Eric_Geostrica | UserName:CHLH) :f andiro braquage db
[13:31:47] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :gate
[13:31:48] (PlayerName:Deckard_M._Hobbs | UserName:Hades) :backup
[13:31:48] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :clearchat
[13:31:48] (PlayerName:Daniel_Miller | UserName:Khaled) :me kan7el jib dyali / kanssed jib dyali
[13:31:51] (PlayerName:Ilyas_Berlin | UserName:IlyasBerlin) :home
[13:31:52] (PlayerName:Ilyas_Berlin | UserName:IlyasBerlin) :home
[13:31:54] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :f polices ?
[13:31:54] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :plant
[13:31:55] (PlayerName:Daniel_Miller | UserName:Khaled) :me kan7el jib dyali / kanssed jib dyali
[13:31:58] (PlayerName:Mario_Latino | UserName:marouane) :kay9lbfjibo
[13:31:58] (PlayerName:Mario_Latino | UserName:marouane) :me kay9lb/kaysd jib dyalo
[13:31:58] (PlayerName:Jack_Smith | UserName:stenixx) :f hades walo
[13:32:0] (PlayerName:Mario_Latino | UserName:marouane) :kay9lbfjibo
[13:32:0] (PlayerName:Mario_Latino | UserName:marouane) :me kay9lb/kaysd jib dyalo
[13:32:1] (PlayerName:Mario_Latino | UserName:marouane) :kay9lbfjibo
[13:32:1] (PlayerName:Mario_Latino | UserName:marouane) :me kay9lb/kaysd jib dyalo
[13:32:2] (PlayerName:Micheal_Harris | UserName:GAMAGAMES) :SIT 5
[13:32:2] (PlayerName:Moza_Diaz | UserName:moza) :tv
[13:32:5] (PlayerName:Jack_Smith | UserName:stenixx) :hideadmin
[13:32:5] (PlayerName:Mario_Latino | UserName:marouane) :kay9lbfjibo
[13:32:5] (PlayerName:Mario_Latino | UserName:marouane) :me kay9lb/kaysd jib dyalo
[13:32:5] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :plant
[13:32:6] (PlayerName:Mario_Latino | UserName:marouane) :wait
[13:32:10] (PlayerName:Mario_Latino | UserName:marouane) :status afk
[13:32:10] (PlayerName:Tony_Fergson | UserName:MDG) :plant
[13:32:12] (PlayerName:Justin_Miller | UserName:zaid) :wait
[13:32:13] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :Kift7 chkara, ou kichof fiha
[13:32:14] (PlayerName:Tony_Fergson | UserName:MDG) :start
[13:32:14] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :Kift7 chkara, ou kichof fiha
[13:32:15] (PlayerName:Tommy_Diaz | UserName:FADEL) :me kanchuf jibi
[13:32:16] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :plant
[13:32:16] (PlayerName:Lewis_Verstappen | UserName:fouadpro) :tweet
[13:32:17] (PlayerName:Mario_Latino | UserName:marouane) :wait
[13:32:20] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :Kift7 chkara, ou kichof fiha
[13:32:21] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :Kift7 chkara, ou kichof fiha
[13:32:21] (PlayerName:Lewis_Verstappen | UserName:fouadpro) :ads
[13:32:21] (PlayerName:Tommy_Diaz | UserName:FADEL) :me kanchuf jibi
[13:32:22] (PlayerName:Eric_Geostrica | UserName:CHLH) :showfactions
[13:32:23] (PlayerName:Tommy_Diaz | UserName:FADEL) :me kanchuf jibi
[13:32:26] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :plant
[13:32:26] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :think
[13:32:27] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :plant
[13:32:28] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :Kift7 chkara, ou kichof fiha
[13:32:29] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :Kift7 chkara, ou kichof fiha
[13:32:31] (PlayerName:Daniel_Miller | UserName:Khaled) :me kan7el jib dyali / kanssed jib dyali
[13:32:32] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :f kaynin ?
[13:32:33] (PlayerName:Hamid_Montana | UserName:ouss56) :friends
[13:32:34] (PlayerName:Daniel_Miller | UserName:Khaled) :me kan7el jib dyali / kanssed jib dyali
[13:32:34] (PlayerName:Carlos_Miller | UserName:ayoubbnm) :f sunshez madakholch faction
[13:32:34] (PlayerName:Jack_Smith | UserName:stenixx) :gate
[13:32:36] (PlayerName:Joe_Miller | UserName:badr) :fpark
[13:32:36] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :Talk On radio
[13:32:36] (PlayerName:Hamid_Montana | UserName:ouss56) :friends
[13:32:36] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :clearchat
[13:32:38] (PlayerName:Joe_Miller | UserName:badr) :fpark
[13:32:44] (PlayerName:Eric_Geostrica | UserName:CHLH) :f 4
[13:32:46] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :plant
[13:32:47] (PlayerName:Daniel_Miller | UserName:Khaled) :clearchat
[13:32:50] (PlayerName:Eric_Geostrica | UserName:CHLH) :showfactions
[13:32:51] (PlayerName:Tommy_Diaz | UserName:FADEL) :LAY
[13:32:51] (PlayerName:Tommy_Diaz | UserName:FADEL) :lay
[13:32:53] (PlayerName:Carlos_Miller | UserName:ayoubbnm) :f rah van kayna 7dah
[13:32:55] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :Kift7 chkara, ou kichof fiha
[13:32:55] (PlayerName:Alexander_Walter | UserName:pikatchu) :duty
[13:32:56] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :Kift7 chkara, ou kichof fiha
[13:32:56] (PlayerName:Carlos_Miller | UserName:ayoubbnm) :f rah van kayna 7dah
[13:32:56] (PlayerName:Carlos_Miller | UserName:ayoubbnm) :f rah van kayna 7dah
[13:32:57] (PlayerName:Joe_Miller | UserName:badr) :me kandemaree / kanskt tomo
[13:32:57] (PlayerName:Carlos_Miller | UserName:ayoubbnm) :f rah van kayna 7dah
[13:32:58] (PlayerName:Carlos_Miller | UserName:ayoubbnm) :f rah van kayna 7dah
[13:32:59] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :f sf Nice
[13:32:59] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :plant
[13:33:0] (PlayerName:Alexander_Walter | UserName:pikatchu) :duty
[13:33:0] (PlayerName:Joe_Miller | UserName:badr) :me kandir smta
[13:33:0] (PlayerName:Carlos_Miller | UserName:ayoubbnm) :f rah van kayna 7dah
[13:33:1] (PlayerName:Carlos_Miller | UserName:ayoubbnm) :f rah van kayna 7dah
[13:33:3] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :f 3ndk chi colt ?
[13:33:4] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :Kift7 chkara, ou kichof fiha
[13:33:4] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :Kift7 chkara, ou kichof fiha
[13:33:5] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :Kift7 chkara, ou kichof fiha
[13:33:6] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :Kift7 chkara, ou kichof fiha
[13:33:6] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :me kanshed sensla o kanrbetha 3la motor
[13:33:8] (PlayerName:William_Sdog | UserName:aminelmerda) :wait
[13:33:10] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :plant
[13:33:14] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :LSPD, pull over and turn off your engine now!
[13:33:15] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :LSPD, pull over and turn off your engine now!
[13:33:19] (PlayerName:Kane_Sanders | UserName:LasDos) :ri 4
[13:33:22] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :plant
[13:33:25] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :clearchat
[13:33:26] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :ticket 13 1500 siya9a bla permis
[13:33:28] (PlayerName:Kane_Sanders | UserName:LasDos) :ri 3
[13:33:30] (PlayerName:Alexander_Walter | UserName:pikatchu) :duty
[13:33:34] (PlayerName:Ilyas_Berlin | UserName:IlyasBerlin) :er
[13:33:34] (PlayerName:Daniel_Miller | UserName:Khaled) :clearchat
[13:33:34] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :plant
[13:33:36] (PlayerName:Justin_Miller | UserName:zaid) :me kaysed/kayhel lbab
[13:33:37] (PlayerName:Justin_Miller | UserName:zaid) :me kaysed/kayhel lbab
[13:33:39] (PlayerName:Justin_Miller | UserName:zaid) :me kaysed/kayhel lbab
[13:33:41] (PlayerName:Eric_Geostrica | UserName:CHLH) :f blati ngado ra chi plastique
[13:33:42] (PlayerName:William_Sdog | UserName:aminelmerda) :wait
[13:33:45] (PlayerName:Eric_Geostrica | UserName:CHLH) :f ah 3ndi
[13:33:46] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :plant
[13:33:51] (PlayerName:Lewis_Verstappen | UserName:fouadpro) :ads
[13:33:54] (PlayerName:Joe_Miller | UserName:badr) :me kandemaree / kanskt tomo
[13:33:54] (PlayerName:Kane_Sanders | UserName:LasDos) :aduty
[13:33:55] (PlayerName:Kane_Sanders | UserName:LasDos) :supervise
[13:33:57] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :Kift7 chkara, ou kichof fiha
[13:33:59] (PlayerName:Kane_Sanders | UserName:LasDos) :ri 3
[13:34:1] (PlayerName:Kane_Sanders | UserName:LasDos) :ar 3
[13:34:3] (PlayerName:Kane_Sanders | UserName:LasDos) :goto 34
[13:34:3] (PlayerName:ALEXANDRE_VLANDAMIR | UserName:tofa7a) :cry
[13:34:7] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :clearchat
[13:34:8] (PlayerName:Tommy_Diaz | UserName:FADEL) :LAY
[13:34:8] (PlayerName:Tommy_Diaz | UserName:FADEL) :lay
[13:34:8] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :aduty
[13:34:9] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :LSPD, pull over and turn off your engine now!
[13:34:11] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :LSPD, pull over and turn off your engine now!
[13:34:12] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :aduty
[13:34:17] (PlayerName:Daniel_Miller | UserName:Khaled) :clearchat
[13:34:18] (PlayerName:Jack_Smith | UserName:stenixx) :is kontaktiw dri
[13:34:20] (PlayerName:Tony_Fergson | UserName:MDG) :setwalk 121
[13:34:23] (PlayerName:Jack_Smith | UserName:stenixx) :gate
[13:34:24] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :Kift7 chkara, ou kichof fiha
[13:34:27] (PlayerName:Joe_Miller | UserName:badr) :me kandemaree / kanskt tomo
[13:34:29] (PlayerName:Joe_Miller | UserName:badr) :me kandir smta
[13:34:29] (PlayerName:Mamado_Sakho | UserName:adam12) :handsup
[13:34:29] (PlayerName:Daniel_Miller | UserName:Khaled) :clearchat
[13:34:34] (PlayerName:Deckard_M._Hobbs | UserName:Hades) :me opens a pocket on his duty belt, takes out the cuffs, cross  suspect's hands back.
[13:34:34] (PlayerName:Deckard_M._Hobbs | UserName:Hades) :do Any resistance ?
[13:34:34] (PlayerName:Deckard_M._Hobbs | UserName:Hades) :luck
[13:34:34] (PlayerName:Deckard_M._Hobbs | UserName:Hades) :chance 100
[13:34:34] (PlayerName:Kane_Sanders | UserName:LasDos) :stopanim
[13:34:36] (PlayerName:Daniel_Miller | UserName:Khaled) :me kan7el jib dyali / kanssed jib dyali
[13:34:38] (PlayerName:Deckard_M._Hobbs | UserName:Hades) :cuff Moham
[13:34:38] (PlayerName:Jack_Smith | UserName:stenixx) :releasecar
[13:34:40] (PlayerName:Daniel_Miller | UserName:Khaled) :me kan7el jib dyali / kanssed jib dyali
[13:34:42] (PlayerName:Deckard_M._Hobbs | UserName:Hades) :cuff Sakho
[13:34:42] (PlayerName:Jack_Smith | UserName:stenixx) :releasecar
[13:34:43] (PlayerName:Jack_Smith | UserName:stenixx) :release
[13:34:45] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :gate
[13:34:45] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :gate
[13:34:45] (PlayerName:Justin_Miller | UserName:zaid) :wait
[13:34:46] (PlayerName:Justin_Miller | UserName:zaid) :wait
[13:34:47] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :plant
[13:34:48] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :Kift7 chkara, ou kichof fiha
[13:34:49] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :quickreply e
[13:34:50] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :Kift7 chkara, ou kichof fiha
[13:34:50] (PlayerName:Daniel_Miller | UserName:Khaled) :me kan7el jib dyali / kanssed jib dyali
[13:34:51] (PlayerName:Jack_Smith | UserName:stenixx) :fixoldcar
[13:34:52] (PlayerName:Joe_Miller | UserName:badr) :me kandemaree / kanskt tomo
[13:34:52] (PlayerName:LSRP_Player#3877 | UserName:) :ar 1
[13:34:53] (PlayerName:LSRP_Player#3877 | UserName:) :gate sons
[13:34:53] (PlayerName:LSRP_Player#3877 | UserName:) :fall
[13:34:53] (PlayerName:Micheal_Harris | UserName:GAMAGAMES) :SIT 9
[13:34:54] (PlayerName:Daniel_Miller | UserName:Khaled) :me kan7el jib dyali / kanssed jib dyali
[13:34:54] (PlayerName:Deckard_M._Hobbs | UserName:Hades) :showinv Mama
[13:34:54] (PlayerName:LSRP_Player#3877 | UserName:) :ar 2
[13:34:55] (PlayerName:Alex_Alexandro | UserName:jamal2020) :w9f 3la limn O sket motor M3ak L S.P.D !!!!!!!
[13:34:55] (PlayerName:Alex_Alexandro | UserName:jamal2020) :0 w9f 3la limn wtfi lmotor m3ak L.S.P.D Los santos
[13:34:56] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :plant
[13:34:57] (PlayerName:Joe_Miller | UserName:badr) :kansd / kanhl bab
[13:34:57] (PlayerName:Joe_Miller | UserName:badr) :me kanssd kanhl bab
[13:34:58] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :plant
[13:34:58] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :getveh
[13:35:8] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :gate
[13:35:8] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :gate
[13:35:8] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :plant
[13:35:13] (PlayerName:Kane_Sanders | UserName:LasDos) :stopanim
