[10:14:31] (PlayerName:Tommy_Hazard | UserName:MrKarim) :admin
[21:8:25] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[21:8:26] (PlayerName:Kane_Sanders | UserName:LasDos) :stopanim
[21:8:26] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[21:8:26] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[21:8:27] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[21:8:28] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[21:8:28] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[21:8:29] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[21:8:31] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[21:8:32] (PlayerName:Tarceff_Wilonski | UserName:Hades) :do You will notice that Tarceff is speaking Russian.
[21:8:32] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[21:8:36] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[21:8:40] (PlayerName:Michael_Montana | UserName:Mezrari) :dep chef aji lbureau dyali lah ikhlik
[21:8:44] (PlayerName:Michael_Montana | UserName:Mezrari) :gate
[21:8:44] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[21:8:45] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[21:8:45] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[21:8:46] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[21:8:46] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[21:8:47] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[21:8:47] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[21:8:48] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[21:8:48] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[21:8:51] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[21:8:54] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[21:8:56] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[21:8:57] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[21:8:58] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[21:9:0] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[21:9:1] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[21:9:2] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[21:9:8] (PlayerName:Tommy_Hazard | UserName:MrKarim) :f khdmo
[21:9:10] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[21:9:11] (PlayerName:Jack_Austin | UserName:Rayner) :clearchat
[21:9:12] (PlayerName:Jack_Smith | UserName:stenixx) :f hhhh
[21:9:14] (PlayerName:Bruno_Vitorello | UserName:Oupsy) :stopanim
[21:9:15] (PlayerName:Bruno_Vitorello | UserName:Oupsy) :me opens his pockets
[21:9:17] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[21:9:18] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[21:9:20] (PlayerName:Bruno_Vitorello | UserName:Oupsy) :me opens his pockets
[21:9:20] (PlayerName:Bruno_Vitorello | UserName:Oupsy) :stopanim
[21:9:28] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[21:9:29] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :showfactions
[21:9:31] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[21:9:32] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[21:9:32] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[21:9:33] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[21:9:41] (PlayerName:John_Brown | UserName:DAOUDI) :clearchat
[21:9:41] (PlayerName:Michael_Montana | UserName:Mezrari) :clearchat
[21:9:42] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[21:9:45] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[21:9:47] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[21:9:58] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :home
[21:9:58] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :home
[21:10:5] (PlayerName:Eric_Geostrica | UserName:CHLH) :is fps m7wi
[21:10:6] (PlayerName:Jack_Smith | UserName:stenixx) :is karim dak skin labs feh glitch 
[21:10:7] (PlayerName:Scott_Lopez | UserName:haytamix) :home
[21:10:11] (PlayerName:Scott_Lopez | UserName:haytamix) :home
[21:10:15] (PlayerName:Tommy_Hazard | UserName:MrKarim) :is fps m7wi mnytk
[21:10:15] (PlayerName:Jack_Smith | UserName:stenixx) :is ina blasa?
[21:10:16] (PlayerName:Scott_Lopez | UserName:haytamix) :home
[21:10:19] (PlayerName:Alonzo_Deriyo | UserName:aminelmerda) :wait
[21:10:20] (PlayerName:Kane_Sanders | UserName:LasDos) :is guys we need a high staff yji y9adlina plant dyal marijuana w cocain
[21:10:22] (PlayerName:Jack_Smith | UserName:stenixx) :is fen endk m7wi?
[21:10:22] (PlayerName:Daniel_Walsh | UserName:Khaled) :setwalk 63
[21:10:28] (PlayerName:Scott_Lopez | UserName:haytamix) :home
[21:10:29] (PlayerName:Tony_Salvador | UserName:TONYBOSS) :f1
[21:10:29] (PlayerName:Tony_Salvador | UserName:TONYBOSS) :f1
[21:10:30] (PlayerName:Tony_Salvador | UserName:TONYBOSS) :apps
[21:10:30] (PlayerName:Tony_Salvador | UserName:TONYBOSS) :F1
[21:10:30] (PlayerName:Tony_Salvador | UserName:TONYBOSS) :home
[21:10:32] (PlayerName:Tony_Salvador | UserName:TONYBOSS) :F1
[21:10:32] (PlayerName:Tony_Salvador | UserName:TONYBOSS) :home
[21:10:32] (PlayerName:John_Brown | UserName:DAOUDI) :clearchat
[21:10:33] (PlayerName:Jeffry_Cross | UserName:ASPRO) :wait
[21:10:34] (PlayerName:Tony_Salvador | UserName:TONYBOSS) :apps
[21:10:35] (PlayerName:Mike_Cazzo | UserName:nex) :revive 1
[21:10:37] (PlayerName:Tony_Salvador | UserName:TONYBOSS) :F1
[21:10:37] (PlayerName:Tony_Salvador | UserName:TONYBOSS) :home
[21:10:37] (PlayerName:Raymond_Sanders | UserName:Faxake) :rap
[21:10:48] (PlayerName:Jack_Austin | UserName:Rayner) :setvol 0
[21:10:55] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :animselect
[21:10:59] (PlayerName:Jeffry_Cross | UserName:ASPRO) :wait
[21:10:59] (PlayerName:Frank_Bambo | UserName:bambo) :writenote Mario_Latino : yassin narcos & Recardo ringo , bghaw idiro in9ilab 3Liya o bghaw ikadbo 3Lih bli rah khatfo ana bghit nrfa3 3Lihom 9Adiya hadchi b dalil 
[21:11:1] (PlayerName:John_Brown | UserName:DAOUDI) :clearchat
[21:11:3] (PlayerName:Jack_Austin | UserName:Rayner) :clearchat
[21:11:3] (PlayerName:Bruno_Vitorello | UserName:Oupsy) :what
[21:11:6] (PlayerName:Jeffry_Cross | UserName:ASPRO) :wait
[21:11:10] (PlayerName:Mike_Cazzo | UserName:nex) :revive mike
[21:11:12] (PlayerName:Tony_Salvador | UserName:TONYBOSS) :F1
[21:11:12] (PlayerName:Tony_Salvador | UserName:TONYBOSS) :home
[21:11:14] (PlayerName:Bruno_Vitorello | UserName:Oupsy) :rap 3
[21:11:18] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :think
[21:11:18] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :backup
[21:11:19] (PlayerName:Jack_Austin | UserName:Rayner) :clearchat
[21:11:20] (PlayerName:Tony_Salvador | UserName:TONYBOSS) :showfps
[21:11:24] (PlayerName:Kane_Sanders | UserName:LasDos) :dance 3
[21:11:27] (PlayerName:Daniel_Walsh | UserName:Khaled) :setwalk 128
[21:11:28] (PlayerName:John_Brown | UserName:DAOUDI) :clearchat
[21:11:33] (PlayerName:Recardo_Ringo | UserName:badr) :call 19
[21:11:34] (PlayerName:Tony_Accardo | UserName:Yassir980) :me karj3 sla7 / mouss l dahro b7ala ma tra walo
[21:11:42] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :clearchat
[21:11:43] (PlayerName:Bruno_Vitorello | UserName:Oupsy) :stopanim
[21:11:46] (PlayerName:Recardo_Ringo | UserName:badr) :call mario
[21:11:53] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :think
[21:11:53] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :backup
[21:11:57] (PlayerName:John_Brown | UserName:DAOUDI) :clearchat
[21:11:57] (PlayerName:Mario_Latino | UserName:marouane) :mei
[21:11:59] (PlayerName:Eric_Geostrica | UserName:CHLH) :is lah ila tzaad t7wa fps
[21:12:13] (PlayerName:Eric_Geostrica | UserName:CHLH) :is knt ana b3da ka nl3eb b 75 fps wlit ka nl3eb b 50
[21:12:14] (PlayerName:Jeffry_Cross | UserName:ASPRO) :Talk In Radio
[21:12:14] (PlayerName:Jeffry_Cross | UserName:ASPRO) :Talking On The Radio
[21:12:14] (PlayerName:Jeffry_Cross | UserName:ASPRO) :me Talking On The Radio
[21:12:18] (PlayerName:Jeffry_Cross | UserName:ASPRO) :Talk In Radio
[21:12:18] (PlayerName:Jeffry_Cross | UserName:ASPRO) :Talking On The Radio
[21:12:18] (PlayerName:Jeffry_Cross | UserName:ASPRO) :me Talking On The Radio
[21:12:22] (PlayerName:Jack_Smith | UserName:stenixx) :goto Eric
[21:12:23] (PlayerName:Tommy_Hazard | UserName:MrKarim) :hideadmin
[21:12:27] (PlayerName:Emmanuel_Jackal | UserName:Spider47) :gate
[21:12:27] (PlayerName:Tommy_Hazard | UserName:MrKarim) :goto eric
[21:12:32] (PlayerName:Bruno_Vitorello | UserName:Oupsy) :rap 3
[21:12:33] (PlayerName:Jack_Smith | UserName:stenixx) :hideadmin
[21:12:34] (PlayerName:Jeffry_Cross | UserName:ASPRO) :Talk In Radio
[21:12:34] (PlayerName:Jeffry_Cross | UserName:ASPRO) :Talking On The Radio
[21:12:34] (PlayerName:Jeffry_Cross | UserName:ASPRO) :me Talking On The Radio
[21:12:35] (PlayerName:Yone_Fizi | UserName:shanki1z) :home
[21:12:37] (PlayerName:Raymond_Sanders | UserName:Faxake) :rap
[21:12:37] (PlayerName:Mario_Latino | UserName:marouane) :writenote je signe le raport de mr. F.Bambo ( Mario Latino )
[21:12:37] (PlayerName:Yone_Fizi | UserName:shanki1z) :home
[21:12:38] (PlayerName:Yone_Fizi | UserName:shanki1z) :home
[21:12:38] (PlayerName:Yone_Fizi | UserName:shanki1z) :home
[21:12:38] (PlayerName:Emmanuel_Jackal | UserName:Spider47) :gate
[21:12:45] (PlayerName:Emmanuel_Jackal | UserName:Spider47) :duty
[21:12:45] (PlayerName:Tony_Accardo | UserName:Yassir980) :home
[21:12:46] (PlayerName:Jeffry_Cross | UserName:ASPRO) :Talk In Radio
[21:12:46] (PlayerName:Jeffry_Cross | UserName:ASPRO) :Talking On The Radio
[21:12:46] (PlayerName:Jeffry_Cross | UserName:ASPRO) :me Talking On The Radio
[21:12:46] (PlayerName:Tony_Accardo | UserName:Yassir980) :home
[21:12:47] (PlayerName:Recardo_Ringo | UserName:badr) :duty
[21:12:47] (PlayerName:Emmanuel_Jackal | UserName:Spider47) :duty
[21:12:48] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :clearchat
[21:12:50] (PlayerName:Tony_Accardo | UserName:Yassir980) :home
[21:12:50] (PlayerName:Tony_Accardo | UserName:Yassir980) :home
[21:12:51] (PlayerName:Bruno_Vitorello | UserName:Oupsy) :stopanim
[21:12:51] (PlayerName:Jeffry_Cross | UserName:ASPRO) :Talk In Radio
[21:12:51] (PlayerName:Jeffry_Cross | UserName:ASPRO) :Talking On The Radio
[21:12:51] (PlayerName:Jeffry_Cross | UserName:ASPRO) :me Talking On The Radio
[21:12:54] (PlayerName:Bruno_Vitorello | UserName:Oupsy) :what
[21:12:59] (PlayerName:Scott_Lopez | UserName:haytamix) :seefar
[21:13:0] (PlayerName:Jeffry_Cross | UserName:ASPRO) :Talk In Radio
[21:13:0] (PlayerName:Jeffry_Cross | UserName:ASPRO) :Talking On The Radio
[21:13:0] (PlayerName:Jeffry_Cross | UserName:ASPRO) :me Talking On The Radio
[21:13:0] (PlayerName:Moza_Diaz | UserName:moza) :me fink
[21:13:1] (PlayerName:Scott_Lopez | UserName:haytamix) :seefar
[21:13:2] (PlayerName:Eric_Geostrica | UserName:CHLH) :seefar 250
[21:13:6] (PlayerName:Emmanuel_Jackal | UserName:Spider47) :gate
[21:13:7] (PlayerName:Scott_Lopez | UserName:haytamix) :seefar 20000
[21:13:10] (PlayerName:Tony_Accardo | UserName:Yassir980) :home
[21:13:11] (PlayerName:Tony_Accardo | UserName:Yassir980) :home
[21:13:11] (PlayerName:Eric_Geostrica | UserName:CHLH) :seefar 250
[21:13:12] (PlayerName:Tony_Accardo | UserName:Yassir980) :home
[21:13:14] (PlayerName:Scott_Lopez | UserName:haytamix) :seefar 250
[21:13:19] (PlayerName:Bruno_Vitorello | UserName:Oupsy) :stopanim
[21:13:20] (PlayerName:Jack_Smith | UserName:stenixx) :hideadmin
[21:13:24] (PlayerName:Jack_Smith | UserName:stenixx) :gotoplace cityhall
[21:13:24] (PlayerName:Recardo_Ringo | UserName:badr) :duty
[21:13:24] (PlayerName:Alonzo_Deriyo | UserName:aminelmerda) :wait
[21:13:26] (PlayerName:Eric_Geostrica | UserName:CHLH) :home
[21:13:26] (PlayerName:Eric_Geostrica | UserName:CHLH) :home
[21:13:27] (PlayerName:Bruno_Vitorello | UserName:Oupsy) :rap 3
[21:13:29] (PlayerName:Scott_Lopez | UserName:haytamix) :seefar 20000
[21:13:31] (PlayerName:Mike_Cazzo | UserName:nex) :friends
[21:13:33] (PlayerName:Eric_Geostrica | UserName:CHLH) :seefar 2000
[21:13:34] (PlayerName:Laraso_Rodriguez | UserName:Lead) :headadmin
[21:13:34] (PlayerName:Bruno_Vitorello | UserName:Oupsy) :stopanim
[21:13:36] (PlayerName:Denver_Morata | UserName:denver) :gate
[21:13:37] (PlayerName:Scott_Lopez | UserName:haytamix) :seefar 250
[21:13:40] (PlayerName:Bruno_Vitorello | UserName:Oupsy) :rap 3
[21:13:43] (PlayerName:Mouhssin_Lbig | UserName:avast) :friends
[21:13:43] (PlayerName:Mouhssin_Lbig | UserName:avast) :friends
[21:13:45] (PlayerName:Bruno_Vitorello | UserName:Oupsy) :stopanim
[21:13:46] (PlayerName:Recardo_Ringo | UserName:badr) :duty
[21:13:46] (PlayerName:Yone_Fizi | UserName:shanki1z) :crack
[21:13:47] (PlayerName:Jack_Austin | UserName:Rayner) :clearchat
[21:13:55] (PlayerName:Yone_Fizi | UserName:shanki1z) :crack
[21:14:0] (PlayerName:Laraso_Rodriguez | UserName:Lead) :is Chi wahd ikoun Upper staff ola ktr i accepti report diyal Raymond_Sanders
[21:14:4] (PlayerName:Daniel_Walsh | UserName:Khaled) :wait
[21:14:6] (PlayerName:Moza_Diaz | UserName:moza) :cry
[21:14:6] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :clearchat
[21:14:13] (PlayerName:Laraso_Rodriguez | UserName:Lead) :is rah m7tajin chihd li ikoun 3ndo rank tal3
[21:14:15] (PlayerName:Raymond_Sanders | UserName:Faxake) :is rah mhtajin farm adrari
[21:14:15] (PlayerName:Denver_Morata | UserName:denver) :gate
[21:14:18] (PlayerName:Emmanuel_Jackal | UserName:Spider47) :gate
[21:14:18] (PlayerName:John_Brown | UserName:DAOUDI) :clearchat
[21:14:21] (PlayerName:Jack_Smith | UserName:stenixx) :goto Laraso
[21:14:24] (PlayerName:Yone_Fizi | UserName:shanki1z) :crack
[21:14:24] (PlayerName:Frank_Bambo | UserName:bambo) :gate
[21:14:25] (PlayerName:Jeffry_Cross | UserName:ASPRO) :quickreply im
[21:14:25] (PlayerName:Frank_Bambo | UserName:bambo) :gate
[21:14:26] (PlayerName:Tommy_Hazard | UserName:MrKarim) :stopres SCR_boost
[21:14:33] (PlayerName:Jeffry_Cross | UserName:ASPRO) :Talk In Radio
[21:14:33] (PlayerName:Jeffry_Cross | UserName:ASPRO) :Talking On The Radio
[21:14:33] (PlayerName:Jeffry_Cross | UserName:ASPRO) :me Talking On The Radio
[21:14:33] (PlayerName:Ftah_Maradona | UserName:reda) :status afk
[21:14:37] (PlayerName:Daniel_Walsh | UserName:Khaled) :wait
[21:14:42] (PlayerName:Jack_Smith | UserName:stenixx) :fallfront
[21:14:44] (PlayerName:Kane_Sanders | UserName:LasDos) :stopanim
[21:14:46] (PlayerName:Ftah_Maradona | UserName:reda) :status
[21:14:50] (PlayerName:Tommy_Hazard | UserName:MrKarim) :restartres SCR_boost
[21:14:53] (PlayerName:Yone_Fizi | UserName:shanki1z) :crack
[21:14:57] (PlayerName:Yone_Fizi | UserName:shanki1z) :crack
[21:15:5] (PlayerName:Bruno_Vitorello | UserName:Oupsy) :stopanim
[21:15:5] (PlayerName:Jack_Smith | UserName:stenixx) :addfarm
[21:15:6] (PlayerName:Bruno_Vitorello | UserName:Oupsy) :stopanim
[21:15:8] (PlayerName:Jack_Smith | UserName:stenixx) :addfarm
[21:15:10] (PlayerName:Kane_Sanders | UserName:LasDos) :stopanim
[21:15:15] (PlayerName:Bruno_Vitorello | UserName:Oupsy) :stopanim
[21:15:18] (PlayerName:Denver_Morata | UserName:denver) :me kayjib lmakla 
[21:15:18] (PlayerName:Tommy_Hazard | UserName:MrKarim) :goto 20
[21:15:19] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :STAFF
[21:15:24] (PlayerName:Laraso_Rodriguez | UserName:Lead) :aduty
[21:15:28] (PlayerName:Laraso_Rodriguez | UserName:Lead) :goto 39
[21:15:31] (PlayerName:Don_Regale | UserName:oussamael) :friends
[21:15:32] (PlayerName:Jack_Smith | UserName:stenixx) :addfarm
[21:15:41] (PlayerName:Don_Regale | UserName:oussamael) :friends
[21:15:41] (PlayerName:Yone_Fizi | UserName:shanki1z) :crack
[21:15:42] (PlayerName:Jack_Smith | UserName:stenixx) :addfarmarea
[21:15:44] (PlayerName:Jack_Smith | UserName:stenixx) :addfarmarea
[21:15:45] (PlayerName:Jack_Smith | UserName:stenixx) :addfarmarea
[21:15:51] (PlayerName:Jester_Gomez | UserName:ladoss) :f back
[21:15:51] (PlayerName:Mike_Cazzo | UserName:nex) :addfarmarea
[21:15:51] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :think
[21:15:52] (PlayerName:Jester_Gomez | UserName:ladoss) :me kijbed colt mn jibo
[21:15:55] (PlayerName:Mike_Cazzo | UserName:nex) :startres scr_farm
[21:15:56] (PlayerName:Jester_Gomez | UserName:ladoss) :kichouf jibo
[21:15:56] (PlayerName:Jester_Gomez | UserName:ladoss) :me kichouf jibo
[21:15:56] (PlayerName:Mike_Cazzo | UserName:nex) :startres scr_farms
[21:15:59] (PlayerName:Bruno_Vitorello | UserName:Oupsy) :stopanim
[21:16:0] (PlayerName:Bruno_Vitorello | UserName:Oupsy) :stopanim
[21:16:0] (PlayerName:Mike_Cazzo | UserName:nex) :startres scr_drugfarm
[21:16:1] (PlayerName:Jester_Gomez | UserName:ladoss) :kichouf jibo
[21:16:1] (PlayerName:Jester_Gomez | UserName:ladoss) :me kichouf jibo
[21:16:2] (PlayerName:Bruno_Vitorello | UserName:Oupsy) :stopanim
[21:16:2] (PlayerName:Jack_Austin | UserName:Rayner) :shake
[21:16:3] (PlayerName:Jack_Austin | UserName:Rayner) :shake
[21:16:4] (PlayerName:Jack_Austin | UserName:Rayner) :shake
[21:16:4] (PlayerName:Mike_Cazzo | UserName:nex) :startres scr_farmdrug
[21:16:6] (PlayerName:Scott_Lopez | UserName:haytamix) :f eric 
[21:16:6] (PlayerName:Eric_Geostrica | UserName:CHLH) :is wow dam ka iwsl 18 ka tmoot
[21:16:7] (PlayerName:Moza_Diaz | UserName:moza) :crack 2
[21:16:8] (PlayerName:Denver_Morata | UserName:denver) :crack  
[21:16:9] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :clearchat
[21:16:9] (PlayerName:Jack_Austin | UserName:Rayner) :shake
[21:16:9] (PlayerName:Eric_Geostrica | UserName:CHLH) :is waw
[21:16:10] (PlayerName:Kane_Sanders | UserName:LasDos) :ar 3
[21:16:13] (PlayerName:Eric_Geostrica | UserName:CHLH) :revive 12
[21:16:15] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :think
[21:16:17] (PlayerName:Yassin_Narcos | UserName:yassin) :wait
[21:16:17] (PlayerName:Jester_Gomez | UserName:ladoss) :status
[21:16:17] (PlayerName:Alonzo_Deriyo | UserName:aminelmerda) :wait
[21:16:18] (PlayerName:Denver_Morata | UserName:denver) :crack   
[21:16:23] (PlayerName:Tommy_Hazard | UserName:MrKarim) :gotoplace ls
[21:16:27] (PlayerName:Tommy_Hazard | UserName:MrKarim) :hideadmin
[21:16:29] (PlayerName:Jack_Smith | UserName:stenixx) :addfarm
[21:16:33] (PlayerName:Jack_Austin | UserName:Rayner) :clearchat
[21:16:33] (PlayerName:Jeffry_Cross | UserName:ASPRO) :Talk In Radio
[21:16:33] (PlayerName:Jeffry_Cross | UserName:ASPRO) :Talking On The Radio
[21:16:33] (PlayerName:Jeffry_Cross | UserName:ASPRO) :me Talking On The Radio
[21:16:35] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :f Done 
[21:16:36] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :clearchat
[21:16:39] (PlayerName:Denver_Morata | UserName:denver) :head 8 0
[21:16:41] (PlayerName:Yone_Fizi | UserName:shanki1z) :showfps
[21:16:42] (PlayerName:Tony_Salvador | UserName:TONYBOSS) :backup
[21:16:43] (PlayerName:Tony_Salvador | UserName:TONYBOSS) :gate
[21:16:43] (PlayerName:Tony_Salvador | UserName:TONYBOSS) :animselect
[21:16:45] (PlayerName:Frank_Bambo | UserName:bambo) :stopanim
[21:16:47] (PlayerName:Mike_Cazzo | UserName:nex) :startres scr_farmdrugs
[21:16:47] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :clearchat
[21:16:47] (PlayerName:Frank_Bambo | UserName:bambo) :gate
[21:16:48] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :think
[21:16:49] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :think
[21:16:52] (PlayerName:Raymond_Sanders | UserName:Faxake) :cr
[21:16:55] (PlayerName:Tommy_Hazard | UserName:MrKarim) :hideadmin
[21:16:55] (PlayerName:Raymond_Sanders | UserName:Faxake) :er
[21:16:58] (PlayerName:John_Brown | UserName:DAOUDI) :clearchat
[21:17:3] (PlayerName:Tommy_Hazard | UserName:MrKarim) :hideadmin
[21:17:7] (PlayerName:Raymond_Sanders | UserName:Faxake) :what
[21:17:10] (PlayerName:Tommy_Hazard | UserName:MrKarim) :is gha khlih safe khlih idirha
[21:17:11] (PlayerName:Jester_Gomez | UserName:ladoss) :animselect
[21:17:11] (PlayerName:Raymond_Sanders | UserName:Faxake) :handsup
[21:17:13] (PlayerName:Mike_Cazzo | UserName:nex) :addFram
[21:17:15] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :carchat
[21:17:16] (PlayerName:Mike_Cazzo | UserName:nex) :addFarm
[21:17:17] (PlayerName:Jack_Smith | UserName:stenixx) :addFarm
[21:17:17] (PlayerName:Laraso_Rodriguez | UserName:Lead) :is OOOOOOOOOOOK
[21:17:17] (PlayerName:Bruno_Vitorello | UserName:Oupsy) :stopanim
[21:17:19] (PlayerName:Mike_Cazzo | UserName:nex) :addFarm
[21:17:19] (PlayerName:Jester_Gomez | UserName:ladoss) :kichouf jibo
[21:17:19] (PlayerName:Jester_Gomez | UserName:ladoss) :me kichouf jibo
[21:17:19] (PlayerName:Recardo_Ringo | UserName:badr) :friends
[21:17:20] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[21:17:23] (PlayerName:Tommy_Hazard | UserName:MrKarim) :is homa ma3rof b dik smiya safe khli 9lawi 
[21:17:26] (PlayerName:Jack_Smith | UserName:stenixx) :addFarm
[21:17:27] (PlayerName:Jester_Gomez | UserName:ladoss) :kichouf jibo
[21:17:27] (PlayerName:Jester_Gomez | UserName:ladoss) :me kichouf jibo
[21:17:28] (PlayerName:Jack_Smith | UserName:stenixx) :addFarm
[21:17:31] (PlayerName:Tony_Accardo | UserName:Yassir980) :seefar 250
[21:17:32] (PlayerName:Recardo_Ringo | UserName:badr) :friends
[21:17:32] (PlayerName:Jack_Smith | UserName:stenixx) :addFarm
[21:17:34] (PlayerName:Eric_Geostrica | UserName:CHLH) :is walou mecano
[21:17:34] (PlayerName:Recardo_Ringo | UserName:badr) :duty
[21:17:35] (PlayerName:Mike_Cazzo | UserName:nex) :startres scr_drug
[21:17:35] (PlayerName:Laraso_Rodriguez | UserName:Lead) :is ok
[21:17:35] (PlayerName:Jack_Smith | UserName:stenixx) :addFarm
[21:17:39] (PlayerName:Recardo_Ringo | UserName:badr) :duty
[21:17:41] (PlayerName:Laraso_Rodriguez | UserName:Lead) :goto Raymond_Sanders
[21:17:46] (PlayerName:Laraso_Rodriguez | UserName:Lead) :aduty
[21:17:56] (PlayerName:Tony_Salvador | UserName:TONYBOSS) :backup
